index,prediction,confidence,breed
261,Cardigan,0.0240066,True
262,Beagle,0.295966,True
262,Basset,0.143527,True
262,Bluetick,0.138992,True
263,Brown_Bear,0.882426,False
263,Toy_Poodle,0.031355,True
263,Miniature_Poodle,0.025743400000000003,True
264,Pembroke,0.472197,True
264,Beagle,0.090938,True
264,German_Shepherd,0.06436599999999999,True
265,Basenji,0.34410100000000005,True
265,Ibizan_Hound,0.210282,True
265,Toy_Terrier,0.196279,True
266,Pomeranian,0.86856,True
266,Pekinese,0.0901292,True
266,Chow,0.0217221,True
267,Old_English_Sheepdog,0.958035,True
267,Sealyham_Terrier,0.0138922,True
267,Border_Collie,0.00460114,True
268,Basset,0.99409,True
268,Walker_Hound,0.00397268,True
268,Beagle,0.00140619,True
269,American_Staffordshire_Terrier,0.919714,True
269,Staffordshire_Bullterrier,0.0734302,True
269,Bull_Mastiff,0.000905679,True
270,Web_Site,0.993887,False
270,Chihuahua,0.00125152,True
270,Menu,0.000598751,False
271,Labrador_Retriever,0.947453,True
271,German_Short-Haired_Pointer,0.017000599999999998,True
271,Weimaraner,0.0154321,True
272,Scorpion,0.927956,False
272,Tarantula,0.021631,False
272,Wolf_Spider,0.0148375,False
273,Malinois,0.31760700000000003,True
273,Norwegian_Elkhound,0.274901,True
273,Bathing_Cap,0.114643,False
274,Pekinese,0.609853,True
274,Persian_Cat,0.265442,False
274,Japanese_Spaniel,0.027460400000000003,True
275,Flamingo,0.99271,False
275,Coral_Fungus,0.00349081,False
275,Stinkhorn,0.00185895,False
276,Shih-Tzu,0.963622,True
276,Lhasa,0.016016700000000002,True
276,Guinea_Pig,0.00793192,False
277,Microphone,0.0960627,False
277,Accordion,0.0940747,False
277,Drumstick,0.0611128,False
278,Redbone,0.8662209999999999,True
278,Beagle,0.06119400000000001,True
278,Rhodesian_Ridgeback,0.0242845,True
279,Basenji,0.855959,True
279,Beagle,0.0367231,True
279,Toy_Terrier,0.0292578,True
280,Malinois,0.406341,True
280,Kelpie,0.14336600000000002,True
280,Dingo,0.129802,False
281,Goose,0.351957,False
281,Chihuahua,0.101228,True
281,Hen,0.0658176,False
282,Shih-Tzu,0.18038,True
282,Golden_Retriever,0.180194,True
282,Labrador_Retriever,0.173656,True
283,Samoyed,0.587342,True
283,Great_Pyrenees,0.268952,True
283,Pekinese,0.0905275,True
284,Guinea_Pig,0.387728,False
284,Wood_Rabbit,0.171681,False
284,Borzoi,0.0753577,True
285,Yorkshire_Terrier,0.4672020000000001,True
285,Cairn,0.440122,True
285,Silky_Terrier,0.0586901,True
286,Rottweiler,0.781201,True
286,Black-And-Tan_Coonhound,0.0612065,True
286,Kelpie,0.0488557,True
287,Labrador_Retriever,0.495047,True
287,Chesapeake_Bay_Retriever,0.350188,True
287,Golden_Retriever,0.1424,True
288,Pitcher,0.117446,False
288,Sunglasses,0.0624865,False
288,Mask,0.059516699999999985,False
289,African_Hunting_Dog,0.733025,False
289,Plow,0.119377,False
289,Scottish_Deerhound,0.0269829,True
290,Refrigerator,0.829772,False
290,Toilet_Seat,0.0300833,False
290,Shower_Curtain,0.0154607,False
291,Rottweiler,0.331179,True
291,Kelpie,0.218601,True
291,Appenzeller,0.18252,True
292,Chihuahua,0.319106,True
292,Whippet,0.16913399999999998,True
292,Toy_Terrier,0.125815,True
293,Picket_Fence,0.382918,False
293,Rain_Barrel,0.108809,False
293,Plastic_Bag,0.0388782,False
294,Miniature_Poodle,0.313811,True
294,Toy_Poodle,0.16558499999999998,True
294,Irish_Terrier,0.0560941,True
295,Italian_Greyhound,0.831757,True
295,Toy_Terrier,0.043305800000000005,True
295,Chihuahua,0.036773,True
296,Tub,0.393616,False
296,Bathtub,0.383522,False
296,Swimming_Trunks,0.0773008,False
297,Zebra,0.997673,False
297,Tiger,0.0008372680000000001,False
297,Prairie_Chicken,0.000574567,False
298,Samoyed,0.627901,True
298,Great_Pyrenees,0.27642100000000003,True
298,Kuvasz,0.0578735,True
299,German_Shepherd,0.8270350000000001,True
299,Kelpie,0.0876477,True
299,Red_Wolf,0.031217900000000007,False
300,Hermit_Crab,0.5287609999999999,False
300,Snail,0.185644,False
300,Shower_Curtain,0.0663605,False
301,Swing,0.0891647,False
301,Paddle,0.0807469,False
301,Bathing_Cap,0.065694,False
302,Toy_Poodle,0.259115,True
302,Bath_Towel,0.177669,False
302,Maltese_Dog,0.0717125,True
303,Hermit_Crab,0.625409,False
303,Tick,0.127333,False
303,Snail,0.0979159,False
304,Lakeland_Terrier,0.428275,True
304,Wire-Haired_Fox_Terrier,0.111472,True
304,Toy_Poodle,0.105016,True
305,Pomeranian,0.551031,True
305,Pekinese,0.135262,True
305,Gibbon,0.06155740000000001,False
306,Doberman,0.782626,True
306,Black-And-Tan_Coonhound,0.109678,True
306,Gordon_Setter,0.0521102,True
307,Hen,0.556524,False
307,Cock,0.442033,False
307,Black_Swan,0.00118075,False
308,Pug,0.537652,True
308,Bull_Mastiff,0.220617,True
308,French_Bulldog,0.06829650000000001,True
309,Park_Bench,0.194211,False
309,Water_Bottle,0.0718696,False
309,Beacon,0.0534331,False
310,Shetland_Sheepdog,0.980339,True
310,Collie,0.006693000000000001,True
310,Papillon,0.00615701,True
311,Feather_Boa,0.240858,False
311,Wig,0.0859462,False
311,Wool,0.0406735,False
312,Loafer,0.25508800000000004,False
312,Platypus,0.0900191,False
312,Cowboy_Boot,0.066536,False
313,Gordon_Setter,0.4693729999999999,True
313,Black-And-Tan_Coonhound,0.270893,True
313,Rottweiler,0.15323299999999998,True
314,Kuvasz,0.431469,True
314,Samoyed,0.117122,True
314,White_Wolf,0.09006660000000001,False
315,Stone_Wall,0.271121,False
315,Irish_Wolfhound,0.06307819999999999,True
315,Poncho,0.0482259,False
316,Toy_Poodle,0.4194270000000001,True
316,Miniature_Poodle,0.237067,True
316,Swing,0.104193,False
317,Ice_Bear,0.251193,False
317,Ram,0.213839,False
317,Arctic_Fox,0.0815514,False
318,Prayer_Rug,0.445334,False
318,Doormat,0.27531100000000003,False
318,Bib,0.0488132,False
319,Chihuahua,0.500373,True
319,French_Bulldog,0.112796,True
319,Italian_Greyhound,0.0628927,True
320,Dalmatian,0.114259,True
320,Teddy,0.0622752,False
320,Steam_Locomotive,0.049700199999999986,False
321,Chimpanzee,0.636031,False
321,Gorilla,0.0987515,False
321,Fountain,0.0317555,False
322,Labrador_Retriever,0.8756139999999999,True
322,Chihuahua,0.0321822,True
322,Golden_Retriever,0.017232499999999998,True
323,China_Cabinet,0.996031,False
323,Entertainment_Center,0.00198589,False
323,Bookcase,0.00165181,False
324,Bee_Eater,0.30264800000000003,False
324,Toucan,0.219646,False
324,Chickadee,0.156687,False
325,Ski_Mask,0.968325,False
325,Mask,0.0218627,False
325,Abaya,0.00547945,False
326,Labrador_Retriever,0.567933,True
326,Golden_Retriever,0.349401,True
326,Seat_Belt,0.0693962,False
327,Chow,0.243529,True
327,Hamster,0.22715,False
327,Pomeranian,0.0560567,True
328,Pug,0.8633850000000001,True
328,Shopping_Cart,0.125746,False
328,Border_Terrier,0.00297246,True
329,Hamster,0.13244,False
329,Toy_Poodle,0.123962,True
329,Bubble,0.0562124,False
330,Pug,0.794087,True
330,French_Bulldog,0.140796,True
330,Bull_Mastiff,0.0446811,True
331,Tennis_Ball,0.999834,False
331,Golden_Retriever,8.67567e-05,True
331,Racket,5.33219e-05,False
332,Rottweiler,0.29099200000000003,True
332,American_Black_Bear,0.23812,False
332,Chimpanzee,0.115541,False
333,Pug,0.561027,True
333,French_Bulldog,0.222114,True
333,Labrador_Retriever,0.0654556,True
334,Cocker_Spaniel,0.991011,True
334,Sussex_Spaniel,0.00403213,True
334,Miniature_Poodle,0.00127564,True
335,Carton,0.952613,False
335,Crate,0.0353762,False
335,Pug,0.00326691,True
336,Beagle,0.958178,True
336,Basset,0.00911731,True
336,Italian_Greyhound,0.00773105,True
337,Killer_Whale,0.8239190000000001,False
337,Grey_Whale,0.0366006,False
337,Hammerhead,0.0295219,False
338,Pug,0.332536,True
338,French_Bulldog,0.258124,True
338,Bull_Mastiff,0.120873,True
339,Chihuahua,0.7189439999999999,True
339,Badger,0.178546,False
339,Toy_Terrier,0.0371031,True
340,Irish_Terrier,0.413173,True
340,Airedale,0.335616,True
340,Toy_Poodle,0.0279523,True
341,Pug,0.979487,True
341,French_Bulldog,0.0168504,True
341,Norwegian_Elkhound,0.00161754,True
342,Ostrich,0.999004,False
342,Arabian_Camel,0.000512029,False
342,Llama,0.000146942,False
343,Chihuahua,0.6098600000000001,True
343,Teddy,0.0681337,False
343,Norwich_Terrier,0.0592273,True
344,Irish_Terrier,0.716932,True
344,Miniature_Pinscher,0.0512335,True
344,Airedale,0.0443809,True
345,Pug,0.914685,True
345,Norwegian_Elkhound,0.0149819,True
345,Siamese_Cat,0.00922055,False
346,Cocker_Spaniel,0.150424,True
346,Toy_Poodle,0.0886053,True
346,Welsh_Springer_Spaniel,0.0720143,True
347,Terrapin,0.879286,False
347,Cockroach,0.0452524,False
347,Box_Turtle,0.0164038,False
348,Border_Collie,0.599454,True
348,Collie,0.106227,True
348,Shetland_Sheepdog,0.0944649,True
349,West_Highland_White_Terrier,0.5861729999999999,True
349,Borzoi,0.20662,True
349,Great_Pyrenees,0.06065269999999999,True
350,Doberman,0.605358,True
350,Rottweiler,0.108382,True
350,Appenzeller,0.0777977,True
351,Golden_Retriever,0.5659810000000001,True
351,Chow,0.0812117,True
351,Irish_Terrier,0.06159600000000001,True
352,Siamese_Cat,0.383937,False
352,Chihuahua,0.160274,True
352,Giant_Panda,0.14774500000000002,False
353,Gondola,0.13429000000000002,False
353,Lifeboat,0.108356,False
353,Bassinet,0.0936789,False
354,Kuvasz,0.777659,True
354,Great_Pyrenees,0.112517,True
354,Golden_Retriever,0.0383509,True
355,Great_Pyrenees,0.755945,True
355,Old_English_Sheepdog,0.0823368,True
355,Afghan_Hound,0.0270366,True
356,Toy_Poodle,0.8201579999999999,True
356,Miniature_Poodle,0.178404,True
356,Toilet_Tissue,0.000291158,False
357,Microwave,0.981946,False
357,Rotisserie,0.00747245,False
357,Television,0.00588062,False
358,Starfish,0.712717,False
358,Goldfish,0.258865,False
358,Sea_Cucumber,0.00201543,False
359,Golden_Retriever,0.952773,True
359,Labrador_Retriever,0.010835,True
359,Clumber,0.00878601,True
360,Chesapeake_Bay_Retriever,0.420155,True
360,Cardigan,0.26603000000000004,True
360,Labrador_Retriever,0.0425145,True
361,Sandbar,0.118154,False
361,Stingray,0.075915,False
361,Seashore,0.0751248,False
362,Pembroke,0.5825600000000001,True
362,Cardigan,0.258869,True
362,Nipple,0.0338345,False
363,Chihuahua,0.412362,True
363,Beagle,0.0680661,True
363,Borzoi,0.0450712,True
364,Tusker,0.12241,False
364,Warthog,0.11987,False
364,Water_Buffalo,0.105856,False
365,Motor_Scooter,0.8358190000000001,False
365,Bobsled,0.035856300000000015,False
365,Moped,0.033079000000000004,False
366,Ram,0.374466,False
366,Bighorn,0.159621,False
366,Arabian_Camel,0.111919,False
367,Chihuahua,0.292343,True
367,Pug,0.17336400000000002,True
367,French_Bulldog,0.0455071,True
368,Toy_Poodle,0.678046,True
368,Miniature_Poodle,0.160273,True
368,Airedale,0.06564869999999999,True
369,Leaf_Beetle,0.340154,False
369,Rhinoceros_Beetle,0.139698,False
369,Crayfish,0.05803360000000001,False
370,Pug,0.8364209999999999,True
370,Brabancon_Griffon,0.044667800000000014,True
370,French_Bulldog,0.0365705,True
371,Car_Mirror,0.232754,False
371,Basset,0.219461,True
371,Beagle,0.112397,True
372,Wombat,0.73878,False
372,Beaver,0.133368,False
372,Wallaby,0.0323701,False
373,Lakeland_Terrier,0.8366319999999999,True
373,West_Highland_White_Terrier,0.07389960000000001,True
373,Wire-Haired_Fox_Terrier,0.0381601,True
374,French_Bulldog,0.7195590000000001,True
374,Boxer,0.166927,True
374,Boston_Bull,0.101354,True
375,Chow,0.517255,True
375,Pomeranian,0.206053,True
375,Koala,0.12703699999999998,False
376,Tub,0.8730100000000001,False
376,Bathtub,0.0914341,False
376,Toilet_Seat,0.0254563,False
377,Schipperke,0.8880819999999999,True
377,Groenendael,0.0477274,True
377,Kelpie,0.041398,True
378,Airedale,0.443004,True
378,Brown_Bear,0.114162,False
378,Chesapeake_Bay_Retriever,0.0946386,True
379,Shih-Tzu,0.610453,True
379,Maltese_Dog,0.16681500000000002,True
379,Old_English_Sheepdog,0.13201500000000002,True
380,Golden_Retriever,0.889241,True
380,Labrador_Retriever,0.06468330000000001,True
380,Great_Pyrenees,0.0126126,True
381,Miniature_Pinscher,0.384099,True
381,Bloodhound,0.0799232,True
381,Rottweiler,0.0685941,True
382,Samoyed,0.978833,True
382,Pomeranian,0.012763,True
382,Eskimo_Dog,0.00185305,True
383,Ski_Mask,0.981017,False
383,Chihuahua,0.013559200000000002,True
383,Kelpie,0.00065218,True
384,Chihuahua,0.541408,True
384,Italian_Greyhound,0.156891,True
384,Miniature_Pinscher,0.0695558,True
385,Hamster,0.761025,False
385,Weasel,0.0693617,False
385,Pomeranian,0.064627,True
386,West_Highland_White_Terrier,0.11918800000000003,True
386,Quill,0.104014,False
386,Maltese_Dog,0.093944,True
387,Golden_Retriever,0.672808,True
387,Labrador_Retriever,0.275885,True
387,Kuvasz,0.022255,True
388,Rottweiler,0.5292479999999999,True
388,Miniature_Pinscher,0.168296,True
388,Appenzeller,0.100452,True
389,English_Setter,0.6965680000000001,True
389,Brittany_Spaniel,0.104046,True
389,Ibizan_Hound,0.034832499999999995,True
390,Ox,0.193431,False
390,Warthog,0.123827,False
390,Bison,0.111177,False
391,Teddy,0.25521,False
391,Christmas_Stocking,0.0982852,False
391,Pajama,0.07273510000000001,False
392,Beagle,0.985062,True
392,Basset,0.00641784,True
392,Walker_Hound,0.00353259,True
393,Arctic_Fox,0.153271,False
393,Golden_Retriever,0.113946,True
393,Borzoi,0.110718,True
394,Newfoundland,0.223101,True
394,Leonberg,0.111106,True
394,Shovel,0.0856263,False
395,Wombat,0.880257,False
395,Corn,0.0194207,False
395,Pug,0.0190443,True
396,Bull_Mastiff,0.700625,True
396,Rhodesian_Ridgeback,0.0946977,True
396,Brabancon_Griffon,0.0575594,True
397,Labrador_Retriever,0.95767,True
397,Beagle,0.0124127,True
397,Golden_Retriever,0.00568913,True
398,Samoyed,0.989853,True
398,Arctic_Fox,0.00334375,False
398,Chow,0.00280172,True
399,Pekinese,0.185903,True
399,Guinea_Pig,0.172951,False
399,Pug,0.166183,True
400,Soft-Coated_Wheaten_Terrier,0.340806,True
400,Sealyham_Terrier,0.234898,True
400,Kuvasz,0.203495,True
401,Chesapeake_Bay_Retriever,0.38222,True
401,American_Staffordshire_Terrier,0.35014,True
401,Seat_Belt,0.0988739,False
402,Porcupine,0.151876,False
402,Hen,0.11138,False
402,Doormat,0.0589337,False
403,Water_Bottle,0.614536,False
403,Ashcan,0.0509114,False
403,Bucket,0.0374319,False
404,Shih-Tzu,0.165383,True
404,Lhasa,0.116977,True
404,Yorkshire_Terrier,0.06389890000000001,True
405,German_Short-Haired_Pointer,0.935771,True
405,Kelpie,0.022561,True
405,Labrador_Retriever,0.00884665,True
406,Golden_Retriever,0.936333,True
406,Cocker_Spaniel,0.0242109,True
406,Labrador_Retriever,0.00943485,True
407,Chihuahua,0.330171,True
407,Siamese_Cat,0.18158,False
407,Kelpie,0.178227,True
408,Maltese_Dog,0.607401,True
408,Toy_Poodle,0.143836,True
408,Sealyham_Terrier,0.063907,True
409,Suit,0.404115,False
409,Bow_Tie,0.294683,False
409,Windsor_Tie,0.132701,False
410,Brabancon_Griffon,0.216767,True
410,Chihuahua,0.190958,True
410,Golden_Retriever,0.16328800000000002,True
411,Toilet_Seat,0.683319,False
411,Soft-Coated_Wheaten_Terrier,0.0489277,True
411,Siberian_Husky,0.030386,True
412,Jack-O'-Lantern,0.172079,False
412,Schipperke,0.115984,True
412,Miniature_Pinscher,0.052175,True
413,Pug,0.5861609999999999,True
413,Brabancon_Griffon,0.0827437,True
413,Chihuahua,0.0458777,True
414,Jigsaw_Puzzle,0.97081,False
414,Prayer_Rug,0.0110482,False
414,Quill,0.00843171,False
415,Pembroke,0.74232,True
415,Cardigan,0.08493710000000003,True
415,Eskimo_Dog,0.06832089999999999,True
416,Collie,0.992732,True
416,Borzoi,0.0050429,True
416,Shetland_Sheepdog,0.00172478,True
417,Pomeranian,0.6485,True
417,Pekinese,0.339835,True
417,Persian_Cat,0.00644846,False
418,Toy_Poodle,0.685617,True
418,Miniature_Poodle,0.151936,True
418,Maltese_Dog,0.0455311,True
419,Eskimo_Dog,0.358459,True
419,Norwegian_Elkhound,0.206963,True
419,Malamute,0.14823599999999998,True
420,Toy_Poodle,0.927975,True
420,Miniature_Poodle,0.06894639999999999,True
420,Standard_Poodle,0.00131575,True
421,Robin,0.369661,False
421,Rhinoceros_Beetle,0.110607,False
421,European_Fire_Salamander,0.0431782,False
422,Shih-Tzu,0.179777,True
422,Badger,0.16058,False
422,Three-Toed_Sloth,0.132154,False
423,Cardigan,0.984725,True
423,Pembroke,0.00873039,True
423,Kelpie,0.00219477,True
424,Ostrich,0.661176,False
424,Bearskin,0.214879,False
424,Swab,0.0644557,False
425,Airedale,0.305392,True
425,Kerry_Blue_Terrier,0.250014,True
425,Lakeland_Terrier,0.188668,True
426,Pomeranian,0.666957,True
426,Shetland_Sheepdog,0.028019400000000003,True
426,Ski_Mask,0.0206827,False
427,Eskimo_Dog,0.615741,True
427,Siberian_Husky,0.199544,True
427,Malamute,0.179107,True
428,Greater_Swiss_Mountain_Dog,0.519428,True
428,Boxer,0.1215,True
428,Staffordshire_Bullterrier,0.114498,True
429,Slug,0.998075,False
429,Ice_Lolly,0.00098401,False
429,Leafhopper,9.72038e-05,False
430,Pug,0.6229210000000001,True
430,Norwegian_Elkhound,0.0486585,True
430,Cardigan,0.0169655,True
431,German_Shepherd,0.991454,True
431,Malinois,0.00415023,True
431,Bloodhound,0.00301913,True
432,Cardigan,0.611525,True
432,Pembroke,0.368566,True
432,Chihuahua,0.00332957,True
433,Porcupine,0.846628,False
433,Hamster,0.0381361,False
433,Echidna,0.0146804,False
434,Seashore,0.34612600000000004,False
434,American_Alligator,0.106404,False
434,Sandbar,0.0493491,False
435,Toilet_Tissue,0.134983,False
435,Mosquito_Net,0.133247,False
435,Lakeland_Terrier,0.109099,True
436,Brown_Bear,0.698207,False
436,Sea_Lion,0.0464745,False
436,Beagle,0.0194268,True
437,Chihuahua,0.28720100000000004,True
437,Boston_Bull,0.25092,True
437,Whippet,0.141012,True
438,Golden_Retriever,0.964497,True
438,Labrador_Retriever,0.00900618,True
438,Tennis_Ball,0.00713883,False
439,Acorn_Squash,0.375392,False
439,Shih-Tzu,0.105416,True
439,Lhasa,0.0728323,True
440,Brabancon_Griffon,0.409909,True
440,Malinois,0.244649,True
440,Bull_Mastiff,0.07481950000000001,True
441,Chow,0.52623,True
441,Pomeranian,0.283647,True
441,Toy_Poodle,0.0676654,True
442,Jellyfish,0.432748,False
442,Goldfish,0.113111,False
442,Coral_Reef,0.08704719999999999,False
443,Pomeranian,0.846986,True
443,Chow,0.142014,True
443,Keeshond,0.00260504,True
444,Soccer_Ball,0.398102,False
444,Basset,0.335692,True
444,Cocker_Spaniel,0.0729408,True
445,Flat-Coated_Retriever,0.837448,True
445,Groenendael,0.0861665,True
445,Labrador_Retriever,0.016052200000000003,True
446,African_Crocodile,0.330625,False
446,American_Alligator,0.0753557,False
446,Mink,0.0574807,False
447,Malamute,0.180079,True
447,Eskimo_Dog,0.178033,True
447,Siberian_Husky,0.07796610000000001,True
448,Tick,0.242538,False
448,Nail,0.212589,False
448,Screw,0.17283800000000002,False
449,Pomeranian,0.948537,True
449,Schipperke,0.0143099,True
449,Chihuahua,0.00812024,True
450,Dandie_Dinmont,0.17591500000000002,True
450,Black-Footed_Ferret,0.0965343,False
450,Toy_Poodle,0.0641447,True
451,Bernese_Mountain_Dog,0.583054,True
451,Shetland_Sheepdog,0.0659904,True
451,Greater_Swiss_Mountain_Dog,0.0652362,True
452,Vizsla,0.665516,True
452,Redbone,0.17336600000000002,True
452,Basset,0.134783,True
453,Seashore,0.352321,False
453,Promontory,0.131753,False
453,Wreck,0.0955967,False
454,Samoyed,0.634695,True
454,Arctic_Fox,0.30985300000000005,False
454,Kuvasz,0.019641,True
455,Shower_Curtain,0.238855,False
455,Sarong,0.0924141,False
455,Kimono,0.0564125,False
456,Chihuahua,0.407016,True
456,French_Bulldog,0.30997800000000003,True
456,Siamese_Cat,0.227677,False
457,Ocarina,0.148975,False
457,Hamster,0.06898489999999999,False
457,Wool,0.0317285,False
458,Miniature_Poodle,0.349561,True
458,Toy_Poodle,0.154711,True
458,Maltese_Dog,0.134229,True
459,Labrador_Retriever,0.8019029999999999,True
459,Chesapeake_Bay_Retriever,0.193575,True
459,Rottweiler,0.00119305,True
460,Giant_Schnauzer,0.119693,True
460,Afghan_Hound,0.0727627,True
460,Miniature_Schnauzer,0.0637859,True
461,Pembroke,0.8764790000000001,True
461,Cardigan,0.0969114,True
461,Dingo,0.00919567,False
462,English_Springer,0.594467,True
462,Cocker_Spaniel,0.389994,True
462,Welsh_Springer_Spaniel,0.00709611,True
463,Rottweiler,0.591829,True
463,Doberman,0.204544,True
463,Black-And-Tan_Coonhound,0.07860189999999999,True
464,Pembroke,0.655279,True
464,Pomeranian,0.104164,True
464,Cardigan,0.0528177,True
465,Boxer,0.654697,True
465,Space_Heater,0.043388800000000005,False
465,Beagle,0.0428476,True
466,Street_Sign,0.290091,False
466,Golden_Retriever,0.258372,True
466,Sandbar,0.132173,False
467,Samoyed,0.978007,True
467,Chow,0.00712124,True
467,Pomeranian,0.00639783,True
